,Row,Column,pixel[1],pixel[2],pixel[3],pixel[4],pixel[5],pixel[6],pixel[7],pixel[8],pixel[9],pixel[10],pixel[11],pixel[12],pixel[13],pixel[14],pixel[15],pixel[16],pixel_mean
1167,24,15,255,251,253,55,252,255,255,255,251,252,255,250,251,255,253,255,240.8125
1168,24,16,255,252,255,29,255,253,255,250,252,224,253,255,255,253,255,255,237.875
1169,24,17,250,239,251,28,241,235,252,226,255,124,251,251,253,238,213,253,222.5
1170,24,18,255,255,255,6,175,199,252,123,255,31,252,245,255,153,92,251,190.875
1171,24,19,251,248,255,0,50,163,255,23,222,1,252,255,255,50,17,255,159.5
1172,24,20,232,212,246,6,7,129,253,0,114,2,255,254,243,5,0,254,138.25
1173,24,21,153,157,252,0,5,62,254,45,24,2,249,251,187,0,47,255,121.4375
1174,24,22,58,78,166,0,7,22,233,114,10,8,253,239,93,1,187,166,102.1875
1175,24,23,0,60,25,17,3,6,167,132,0,6,204,108,55,0,207,52,65.125
1176,24,24,6,92,0,0,89,0,48,105,8,3,173,31,0,8,118,12,43.3125
1177,24,25,18,112,28,0,187,0,1,23,6,0,98,3,3,4,2,56,33.8125
1178,24,26,83,98,119,7,250,3,33,6,56,2,51,0,15,18,7,166,57.125
1179,24,27,212,80,229,1,248,50,102,70,150,3,68,1,0,105,27,235,98.8125
1180,24,28,254,48,255,19,250,179,165,168,216,1,56,1,90,174,113,233,138.875
1181,24,29,247,42,250,134,255,243,220,238,246,0,31,91,202,229,231,88,171.6875
1182,24,30,250,53,254,233,255,255,254,251,251,1,38,248,251,255,251,30,195.625
1183,24,31,254,100,255,244,255,254,253,255,249,6,83,255,250,255,244,175,211.6875
1184,24,32,253,216,255,250,255,251,249,255,255,18,172,245,255,254,255,248,230.375
1185,24,33,253,252,255,245,255,253,249,252,255,54,239,242,255,255,248,253,238.4375
1186,24,34,254,255,255,251,255,250,255,255,255,91,255,248,249,246,248,246,241.75
1187,24,35,254,248,255,251,255,251,255,254,255,176,254,250,254,252,253,255,248.25
1188,24,36,255,249,255,253,255,251,252,255,251,219,250,255,255,247,250,255,250.4375
1189,24,37,255,255,255,255,255,255,253,255,253,251,253,255,253,255,255,255,254.25
1190,24,38,255,250,255,253,255,251,254,255,255,255,254,255,255,254,254,255,254.0625
1191,24,39,254,253,255,253,255,255,254,255,255,255,255,255,255,254,255,255,254.5625
1192,24,40,255,254,255,255,255,255,254,255,255,249,255,255,255,254,255,255,254.4375
1193,24,41,255,255,255,255,255,255,255,255,255,250,255,255,255,254,255,255,254.625
1194,24,42,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,254.875
1195,24,43,255,254,255,255,255,255,255,255,255,253,255,255,255,255,255,255,254.8125
1196,24,44,255,255,255,255,255,255,255,255,255,253,255,255,255,255,255,255,254.875
1197,24,45,255,255,255,255,255,255,255,255,255,252,255,255,255,255,255,255,254.8125
1198,24,46,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1199,24,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1200,25,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1201,25,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1202,25,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1203,25,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1204,25,4,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
1205,25,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1206,25,6,255,255,255,253,255,255,255,255,255,255,255,255,255,255,255,255,254.875
1207,25,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1208,25,8,255,254,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254.875
1209,25,9,255,253,255,251,255,255,255,254,255,254,255,255,255,255,255,255,254.5
1210,25,10,255,254,255,253,255,255,255,255,255,255,255,254,255,255,255,255,254.75
1211,25,11,255,253,255,249,255,255,255,255,255,255,255,255,255,255,255,255,254.5
1212,25,12,255,255,255,248,255,255,255,255,255,255,255,255,255,255,255,255,254.5625
1213,25,13,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1214,25,14,255,255,255,225,253,255,255,255,255,255,255,255,251,254,255,251,252.4375
1215,25,15,255,253,255,162,253,251,255,255,251,248,255,253,254,255,255,255,247.8125
1216,25,16,253,244,253,102,247,250,255,243,255,132,255,253,252,251,252,254,234.4375
1217,25,17,248,255,248,83,183,254,255,247,254,33,253,254,252,249,247,251,222.875
1218,25,18,255,248,254,33,86,255,249,195,247,0,255,249,247,247,175,255,203.125
1219,25,19,255,254,255,3,0,255,246,78,145,3,255,238,248,170,57,255,169.8125
1220,25,20,248,227,245,1,4,239,253,13,45,3,253,255,253,28,3,250,145.0
1221,25,21,155,112,198,0,4,161,238,3,0,0,242,240,254,3,11,233,115.875
1222,25,22,50,93,103,4,1,57,155,0,0,0,255,153,242,7,126,128,85.875
1223,25,23,11,155,0,0,17,2,50,14,4,0,253,17,153,13,104,10,50.1875
1224,25,24,2,229,22,0,0,5,6,18,11,1,255,0,68,1,31,0,40.5625
1225,25,25,16,250,61,10,105,9,5,0,2,0,165,38,0,12,11,139,51.4375
1226,25,26,70,251,114,0,235,6,89,50,2,6,66,37,7,66,29,232,78.75
1227,25,27,212,227,218,0,238,32,227,157,59,11,2,14,0,231,125,255,125.5
1228,25,28,254,179,253,11,250,171,255,243,134,0,9,4,123,255,207,189,158.5625
1229,25,29,255,161,252,121,252,244,253,255,232,3,51,76,227,247,245,75,184.3125
1230,25,30,255,76,255,215,255,251,251,242,253,28,139,217,255,250,255,7,200.25
1231,25,31,255,15,255,245,254,254,251,253,255,33,230,255,255,241,255,138,215.25
1232,25,32,254,114,255,254,254,251,253,251,253,84,255,253,255,255,254,226,232.5625
1233,25,33,254,222,255,254,254,255,252,255,253,159,255,245,244,255,252,255,244.9375
1234,25,34,254,254,255,254,255,252,255,254,251,210,253,255,252,247,255,255,250.6875
1235,25,35,254,251,255,255,255,254,250,255,254,255,255,252,255,255,252,255,253.875
1236,25,36,255,255,255,252,255,255,250,255,252,251,255,249,253,251,248,252,252.6875
1237,25,37,255,255,255,254,255,255,255,254,255,250,255,253,253,254,255,255,254.25
1238,25,38,255,252,255,254,255,253,253,248,255,251,253,255,255,254,252,255,253.4375
1239,25,39,255,255,255,253,255,255,252,255,254,255,255,255,255,254,255,255,254.5625
1240,25,40,255,252,255,255,255,255,254,255,255,250,255,255,255,254,255,255,254.375
1241,25,41,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,254.875
1242,25,42,255,255,255,252,255,255,255,255,255,254,255,255,255,255,255,255,254.75
1243,25,43,255,255,255,255,255,255,255,255,255,251,255,255,255,255,255,255,254.75
1244,25,44,255,255,255,255,255,255,255,255,255,250,255,255,255,255,255,255,254.6875
1245,25,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1246,25,46,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1247,25,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1248,26,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1249,26,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1250,26,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1251,26,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1252,26,4,255,255,255,251,255,255,255,255,255,255,255,255,255,255,255,255,254.75
1253,26,5,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
1254,26,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1255,26,7,255,255,255,251,255,255,255,255,255,255,255,255,255,255,255,255,254.75
1256,26,8,255,255,255,250,255,255,255,255,255,255,255,255,255,255,255,255,254.6875
1257,26,9,255,255,255,242,255,255,255,255,255,255,255,255,255,255,255,255,254.1875
1258,26,10,255,255,255,253,255,255,255,255,255,255,255,255,254,255,255,255,254.8125
1259,26,11,255,250,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254.6875
1260,26,12,255,252,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254.75
1261,26,13,255,252,255,255,255,255,255,255,255,255,255,255,254,255,255,255,254.75
1262,26,14,255,248,255,251,255,255,255,255,247,255,255,246,255,254,255,255,253.1875
1263,26,15,255,251,253,248,251,255,255,251,255,224,254,255,255,255,244,255,251.0
1264,26,16,255,255,253,232,208,255,255,251,250,62,255,253,251,252,254,253,237.125
1265,26,17,255,253,255,196,98,254,244,254,253,1,255,251,253,255,254,255,224.125
1266,26,18,249,254,255,79,9,250,253,252,232,2,252,255,253,251,238,255,208.6875
1267,26,19,251,252,253,4,11,253,255,212,101,5,252,248,254,177,104,249,180.0625
1268,26,20,247,190,232,1,96,250,207,138,0,0,254,237,255,34,15,255,150.6875
1269,26,21,128,39,139,5,107,209,112,59,1,8,255,130,251,0,1,212,103.5
1270,26,22,9,94,20,0,79,88,24,5,0,0,251,43,253,2,10,99,61.0625
1271,26,23,0,193,4,0,2,1,13,0,33,1,244,52,245,6,6,2,50.125
1272,26,24,0,254,88,1,6,6,8,5,46,7,167,109,147,0,0,61,56.5625
1273,26,25,2,254,84,1,31,0,14,9,29,4,78,188,67,26,18,181,61.625
1274,26,26,45,253,77,2,90,5,86,94,2,1,9,202,0,117,119,252,84.625
1275,26,27,160,255,218,1,181,14,241,210,0,1,6,95,10,245,215,247,131.1875
1276,26,28,250,241,247,11,255,64,253,254,38,4,31,0,41,252,250,171,147.625
1277,26,29,248,233,250,24,244,199,251,242,143,56,136,24,145,252,252,50,171.8125
1278,26,30,252,163,255,107,253,250,255,251,221,140,240,112,250,254,254,32,205.5625
1279,26,31,252,63,255,223,253,254,255,255,248,182,250,208,255,253,253,186,227.8125
1280,26,32,255,31,255,252,254,250,251,250,252,224,239,253,247,252,244,243,234.5
1281,26,33,254,176,255,248,254,254,254,255,255,249,255,254,244,251,255,249,247.625
1282,26,34,254,250,255,251,254,248,252,252,254,242,255,254,255,250,252,254,252.0
1283,26,35,254,255,255,255,254,255,252,251,255,252,248,252,248,254,252,255,252.9375
1284,26,36,255,255,255,254,255,249,255,255,255,255,255,255,255,255,255,253,254.4375
1285,26,37,255,253,255,254,255,251,253,252,251,255,253,252,254,252,250,255,253.125
1286,26,38,255,255,255,254,254,254,250,255,255,253,254,255,255,254,251,255,254.0
1287,26,39,255,255,255,253,255,255,255,255,255,251,255,255,255,254,255,255,254.5625
1288,26,40,255,251,255,255,255,255,254,255,255,255,255,255,255,254,255,255,254.625
1289,26,41,255,255,255,254,255,255,255,255,255,255,255,255,255,254,255,255,254.875
1290,26,42,255,255,255,253,255,255,255,255,255,249,255,255,255,255,255,255,254.5
1291,26,43,255,254,255,255,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
1292,26,44,255,255,255,255,255,255,255,255,255,253,255,255,255,255,255,255,254.875
1293,26,45,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1294,26,46,255,255,255,255,255,255,255,255,255,248,255,255,255,255,255,255,254.5625
1295,26,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1296,27,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1297,27,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1298,27,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1299,27,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1300,27,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1301,27,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1302,27,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1303,27,7,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
1304,27,8,255,255,255,254,255,255,255,255,255,252,255,255,255,255,255,255,254.75
1305,27,9,255,255,255,253,255,255,255,255,255,250,255,255,255,255,255,255,254.5625
1306,27,10,255,255,255,253,255,255,255,255,255,254,255,255,255,255,255,255,254.8125
1307,27,11,255,255,255,253,255,255,255,255,255,246,255,255,255,255,255,255,254.3125
1308,27,12,255,255,255,252,255,255,254,255,255,246,255,255,255,255,255,255,254.1875
1309,27,13,255,254,255,248,255,255,255,255,255,255,255,255,254,255,255,255,254.4375
1310,27,14,255,254,255,254,252,255,255,255,255,238,255,255,255,251,255,254,253.3125
1311,27,15,255,254,255,252,245,255,252,254,251,161,247,251,255,247,254,254,246.375
1312,27,16,253,254,254,251,138,251,255,254,249,36,255,255,254,254,246,254,232.0625
1313,27,17,255,254,254,170,48,248,255,255,251,0,251,250,255,237,255,254,218.25
1314,27,18,253,255,254,56,0,253,249,246,176,0,253,250,255,175,251,248,198.375
1315,27,19,246,200,244,8,47,251,213,255,53,6,252,255,255,79,199,252,175.9375
1316,27,20,186,99,141,0,176,241,116,195,6,4,250,174,255,19,99,226,136.6875
1317,27,21,69,23,50,6,218,126,5,95,1,0,250,64,255,1,2,134,81.1875
1318,27,22,11,136,9,0,181,43,14,12,6,0,209,21,255,0,1,6,56.5
1319,27,23,44,245,57,2,87,7,89,0,100,3,114,114,249,12,3,28,72.125
1320,27,24,48,255,207,8,4,17,32,1,191,0,50,193,192,17,19,144,86.125
1321,27,25,22,253,175,0,4,81,36,6,127,5,40,248,80,0,107,222,87.875
1322,27,26,9,255,116,0,25,41,126,82,64,2,21,255,0,96,199,255,96.625
1323,27,27,70,253,207,7,68,6,239,195,2,23,15,163,7,240,253,242,124.375
1324,27,28,201,252,242,1,180,5,251,255,0,84,38,49,1,250,254,169,139.5
1325,27,29,252,249,254,5,240,173,252,247,41,180,147,4,90,247,255,61,168.5625
1326,27,30,245,234,255,25,253,244,253,254,157,223,248,39,219,254,253,48,200.25
1327,27,31,255,153,254,113,255,253,255,254,224,255,254,131,253,254,254,211,226.75
1328,27,32,255,27,254,234,255,253,253,254,252,254,254,224,247,253,254,255,236.125
1329,27,33,255,97,254,251,250,253,254,254,255,254,254,254,251,254,254,250,243.375
1330,27,34,255,191,255,255,254,253,254,255,251,254,254,255,253,254,253,251,249.8125
1331,27,35,255,254,255,255,255,254,254,255,255,254,254,255,255,254,254,255,254.5625
1332,27,36,255,255,255,254,252,254,254,255,249,255,254,250,250,254,254,253,253.3125
1333,27,37,255,252,255,254,253,254,254,255,255,255,254,254,255,254,254,255,254.25
1334,27,38,255,255,255,255,254,254,254,255,254,255,254,255,255,255,254,255,254.625
1335,27,39,255,255,255,255,255,255,254,255,254,254,255,255,255,255,255,255,254.8125
1336,27,40,255,254,255,255,255,255,254,255,255,254,255,255,255,254,255,255,254.75
1337,27,41,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1338,27,42,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1339,27,43,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1340,27,44,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1341,27,45,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1342,27,46,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1343,27,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1344,28,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1345,28,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1346,28,2,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1347,28,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1348,28,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1349,28,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1350,28,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1351,28,7,255,255,255,255,255,255,255,255,255,250,255,255,255,255,255,255,254.6875
1352,28,8,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
1353,28,9,255,255,255,253,255,255,254,255,255,255,255,255,255,255,255,255,254.8125
1354,28,10,255,255,255,253,255,255,255,255,255,255,255,254,255,254,255,255,254.75
1355,28,11,255,255,255,253,255,255,255,255,255,251,255,254,255,255,255,255,254.5625
1356,28,12,255,255,255,250,255,255,254,255,255,255,255,255,255,255,255,255,254.625
1357,28,13,255,254,255,255,255,255,255,255,255,245,255,255,255,255,255,253,254.1875
1358,28,14,255,254,254,255,255,255,255,255,247,188,255,253,254,254,255,254,249.875
1359,28,15,255,254,252,231,233,246,253,251,254,97,255,251,255,244,251,252,239.625
1360,28,16,255,254,254,189,110,249,254,249,255,16,243,254,255,213,255,255,222.5
1361,28,17,244,242,254,74,23,255,251,255,241,3,255,255,255,152,255,255,204.3125
1362,28,18,242,240,235,20,15,250,228,254,135,0,255,253,255,60,252,255,184.3125
1363,28,19,212,132,146,0,92,244,116,252,30,3,253,219,255,1,252,246,153.3125
1364,28,20,107,30,65,0,219,173,30,175,3,0,255,104,255,4,175,169,110.25
1365,28,21,23,65,15,4,255,44,34,61,15,1,212,19,255,4,37,45,68.0625
1366,28,22,14,198,49,12,236,0,119,5,62,1,88,34,254,0,3,11,67.875
1367,28,23,88,255,171,36,178,27,181,2,164,0,16,184,255,5,0,37,99.9375
1368,28,24,128,244,247,98,51,109,44,0,255,1,27,255,147,2,24,206,114.875
1369,28,25,64,255,230,95,3,185,53,3,236,0,100,255,54,0,109,255,118.5625
1370,28,26,6,254,171,70,1,108,146,48,158,7,147,245,3,63,209,248,117.75
1371,28,27,23,255,183,21,0,17,253,189,72,47,40,228,25,235,248,237,129.5625
1372,28,28,183,253,233,2,100,3,252,252,11,159,62,110,2,246,254,138,141.25
1373,28,29,251,255,253,0,219,133,255,255,1,247,153,0,27,252,255,34,161.875
1374,28,30,255,245,250,1,252,235,252,253,73,255,248,0,122,254,252,84,189.4375
1375,28,31,247,202,255,65,253,253,250,254,182,254,254,75,234,255,255,240,220.5
1376,28,32,255,63,254,235,254,253,252,254,252,254,254,184,254,254,254,247,235.8125
1377,28,33,255,64,254,253,251,253,254,254,254,254,254,251,250,254,254,248,241.0625
1378,28,34,255,162,254,251,254,253,254,254,252,254,254,249,255,254,254,254,247.6875
1379,28,35,255,255,254,255,254,254,254,255,254,255,254,251,255,254,253,255,254.1875
1380,28,36,255,255,255,254,253,254,254,255,254,255,254,255,252,254,254,255,254.25
1381,28,37,255,254,255,254,255,254,254,255,248,255,254,253,253,254,254,255,253.875
1382,28,38,255,253,255,255,255,254,254,255,254,255,254,255,255,255,254,255,254.5625
1383,28,39,255,254,255,255,255,255,254,255,255,254,254,255,255,255,255,255,254.75
1384,28,40,255,254,255,255,255,255,254,255,255,254,255,255,255,255,255,255,254.8125
1385,28,41,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.875
1386,28,42,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1387,28,43,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1388,28,44,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1389,28,45,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1390,28,46,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1391,28,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1392,29,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1393,29,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1394,29,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1395,29,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1396,29,4,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
1397,29,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1398,29,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1399,29,7,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1400,29,8,255,255,255,254,255,255,255,255,255,255,255,255,255,255,255,255,254.9375
1401,29,9,255,255,255,253,255,255,255,255,255,250,255,255,255,255,255,255,254.5625
1402,29,10,255,255,255,253,255,255,255,255,255,251,255,255,255,255,255,255,254.625
1403,29,11,255,255,255,253,255,255,255,255,255,255,254,255,255,255,255,255,254.8125
1404,29,12,255,255,255,255,255,254,255,255,255,255,255,255,255,255,255,255,254.9375
1405,29,13,255,254,255,245,255,255,255,255,255,200,255,255,255,255,255,254,250.8125
1406,29,14,255,254,255,251,250,255,255,255,254,94,255,254,255,243,255,255,243.4375
1407,29,15,255,254,252,202,239,255,255,247,255,30,255,255,255,219,253,251,233.25
1408,29,16,255,253,253,100,120,254,255,255,251,0,249,252,255,108,251,255,210.375
1409,29,17,238,255,253,5,23,250,251,246,227,3,246,250,255,34,250,255,190.0625
1410,29,18,197,180,182,10,32,243,166,231,102,1,255,238,255,8,247,249,162.25
1411,29,19,110,61,68,1,121,178,32,173,25,2,243,159,255,11,254,209,118.875
1412,29,20,31,30,14,0,228,56,33,69,0,0,235,43,254,42,208,78,82.5625
1413,29,21,8,154,53,0,249,6,165,15,17,3,122,3,255,46,75,14,74.0625
1414,29,22,47,229,151,28,255,9,219,6,138,0,13,78,253,40,23,6,93.4375
1415,29,23,134,255,241,103,235,91,161,33,233,4,42,219,250,11,0,87,131.1875
1416,29,24,169,255,255,207,126,213,41,31,248,7,139,250,103,5,0,238,142.9375
1417,29,25,81,252,238,195,43,250,53,4,255,0,232,247,5,0,38,254,134.1875
1418,29,26,1,255,195,135,16,195,158,28,255,4,206,248,19,72,155,250,137.0
1419,29,27,37,251,158,49,9,76,254,175,183,18,55,254,113,232,232,212,144.25
1420,29,28,184,247,213,0,77,3,251,246,58,149,110,159,46,254,255,67,144.9375
1421,29,29,255,254,255,11,181,91,255,255,9,246,205,41,7,255,249,28,162.3125
1422,29,30,253,245,245,20,254,193,255,252,18,255,255,0,44,254,252,112,181.6875
1423,29,31,253,228,254,83,253,253,252,254,131,254,254,72,224,254,255,253,220.4375
1424,29,32,255,91,254,237,255,253,255,254,244,254,254,183,254,255,255,253,237.875
1425,29,33,255,79,254,255,255,253,254,253,253,255,254,255,244,254,255,255,242.6875
1426,29,34,255,162,255,254,255,253,254,254,253,255,254,253,252,254,254,255,248.25
1427,29,35,255,251,255,255,255,254,254,255,249,255,254,252,255,253,254,249,253.4375
1428,29,36,255,251,255,254,255,254,254,255,255,254,254,255,252,254,255,252,254.0
1429,29,37,255,255,255,254,255,254,254,255,254,255,254,250,255,254,254,255,254.25
1430,29,38,255,255,255,255,255,254,254,255,255,255,254,255,255,255,254,255,254.75
1431,29,39,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1432,29,40,255,252,255,255,255,255,254,255,255,254,255,255,255,255,255,255,254.6875
1433,29,41,255,255,255,254,255,255,255,255,255,254,255,255,255,255,255,255,254.875
1434,29,42,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1435,29,43,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1436,29,44,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1437,29,45,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1438,29,46,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1439,29,47,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1440,30,0,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1441,30,1,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1442,30,2,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1443,30,3,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1444,30,4,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1445,30,5,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1446,30,6,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255,255.0
1447,30,7,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1448,30,8,255,255,255,254,255,255,254,255,255,255,255,255,255,255,255,255,254.875
1449,30,9,255,255,255,254,255,255,255,255,255,253,255,255,255,255,255,255,254.8125
1450,30,10,255,255,255,253,255,255,255,255,255,254,255,255,255,255,255,255,254.8125
1451,30,11,255,255,255,253,255,255,252,255,255,255,255,255,255,255,254,255,254.625
1452,30,12,255,255,255,254,255,255,255,255,255,251,255,255,255,255,255,255,254.6875
1453,30,13,255,254,255,254,255,255,255,255,255,190,255,255,255,255,255,253,250.6875
1454,30,14,255,255,255,255,252,255,254,255,255,86,255,255,255,247,255,255,243.6875
1455,30,15,255,254,254,180,239,249,255,255,253,3,249,252,255,153,255,253,225.875
1456,30,16,252,254,255,47,121,254,251,255,248,0,255,252,255,32,249,255,202.1875
1457,30,17,242,246,232,4,21,252,211,233,211,0,255,255,255,11,255,255,183.625
1458,30,18,159,160,128,7,27,249,91,141,62,0,254,214,255,0,255,238,140.0
1459,30,19,22,59,26,0,121,133,16,62,7,3,241,65,255,33,248,167,91.125
1460,30,20,7,42,49,0,240,17,85,14,1,0,145,0,255,158,187,25,76.5625
1461,30,21,47,201,150,6,254,38,209,13,42,4,48,38,255,233,47,5,99.375
1462,30,22,138,249,249,13,249,86,247,99,189,0,34,136,255,149,9,67,135.5625
1463,30,23,216,255,252,46,253,172,148,153,247,0,146,244,248,44,2,203,164.3125
1464,30,24,144,240,249,71,230,245,28,112,255,3,215,252,70,12,5,250,148.8125
1465,30,25,49,254,255,44,114,246,42,0,250,5,246,251,0,5,2,254,126.0625
1466,30,26,3,247,203,29,5,239,168,22,245,7,145,253,79,43,66,222,123.5
1467,30,27,83,255,146,6,1,136,240,160,218,0,26,250,220,165,174,130,138.125
1468,30,28,203,255,204,1,67,24,245,249,138,116,111,211,86,236,252,22,151.25
1469,30,29,250,249,246,1,169,97,251,250,11,225,225,113,2,255,253,8,162.8125
1470,30,30,243,245,255,46,254,197,252,250,0,248,255,9,24,253,247,108,180.375
1471,30,31,255,213,254,153,255,253,250,254,85,254,254,79,225,253,255,226,219.875
1472,30,32,255,48,254,234,253,254,254,253,235,254,254,190,251,254,255,251,234.3125
1473,30,33,255,77,255,253,255,253,255,254,254,254,253,254,246,253,255,254,242.5
1474,30,34,255,179,255,254,255,253,254,255,255,254,254,255,253,254,255,251,249.4375
1475,30,35,255,253,255,255,253,254,254,255,250,254,255,255,252,253,255,255,253.9375
1476,30,36,254,253,255,254,255,254,254,255,255,255,254,253,251,255,254,255,254.125
1477,30,37,255,254,255,254,255,254,254,255,255,255,254,255,255,254,254,255,254.5625
1478,30,38,255,252,255,255,255,254,254,255,255,255,254,254,255,255,254,255,254.5
1479,30,39,255,254,255,255,255,255,254,255,255,254,255,255,255,255,255,255,254.8125
1480,30,40,255,255,255,255,255,255,254,255,255,254,255,255,255,255,255,255,254.875
1481,30,41,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1482,30,42,255,254,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.875
1483,30,43,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1484,30,44,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
1485,30,45,255,255,255,255,255,255,255,255,255,254,255,255,255,255,255,255,254.9375
